Order_ID,Customer,Product_ID,Destination_Port,Unit_quantity,Weight,decision_space_size,decision_space_plants,decision
1447230845,V5555555_22,1683636,PORT09,356,0.94043894,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230877,V5555555_22,1683636,PORT09,266,0.885119002,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447223641,V5555555_22,1683636,PORT09,600,8.740550145,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371436,V5555555_22,1683636,PORT09,674,9.957588773,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230930,V5555555_22,1683636,PORT09,874,15.62788238,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306372,V5555555_22,1683636,PORT09,291,0.857459033,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306417,V5555555_22,1683636,PORT09,277,0.857459033,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371317,V5555555_22,1683636,PORT09,286,1.078738784,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447146030,V5555555_22,1683636,PORT09,346,0.663839252,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230849,V5555555_22,1683636,PORT09,270,0.94043894,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230848,V5555555_22,1683636,PORT09,346,0.968098908,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371316,V5555555_22,1683636,PORT09,361,1.023418846,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371337,V5555555_22,1683636,PORT09,367,1.078738784,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371333,V5555555_22,1683636,PORT09,258,0.497879439,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447223640,V5555555_22,1683636,PORT09,310,0.802139096,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306526,V5555555_22,1683636,PORT09,472,5.725613544,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230844,V5555555_22,1683636,PORT09,282,0.719159189,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230876,V5555555_22,1683636,PORT09,395,3.457496102,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447230878,V5555555_22,1683636,PORT09,351,1.880877879,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447362905,V5555555_22,1683634,PORT09,412,3.227961515,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371281,V5555555_22,1683634,PORT09,389,1.642974424,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245107,V5555555_22,1683634,PORT09,494,3.479239956,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405869,V5555555_22,1683634,PORT09,411,3.150645072,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320491,V5555555_22,1683634,PORT09,641,6.185315478,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447168805,V5555555_22,1683634,PORT09,503,3.962467728,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405853,V5555555_22,1683634,PORT09,604,6.977809024,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447161377,V5555555_22,1683634,PORT09,370,2.377480637,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405810,V5555555_22,1683634,PORT09,630,6.165986367,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189244,V5555555_22,1683634,PORT09,541,5.3348346,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447293040,V5555555_22,1683634,PORT09,334,1.024442876,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371271,V5555555_22,1683634,PORT09,663,8.137555676,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306330,V5555555_22,1683634,PORT09,613,6.281961032,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320490,V5555555_22,1683634,PORT09,613,6.66854325,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447161376,V5555555_22,1683634,PORT09,948,12.04714984,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371270,V5555555_22,1683634,PORT09,266,0.463898661,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405798,V5555555_22,1683634,PORT09,467,2.918695741,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306329,V5555555_22,1683634,PORT09,659,6.687872361,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405824,V5555555_22,1683634,PORT09,991,14.82031427,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189243,V5555555_22,1683634,PORT09,514,5.296176378,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447361654,V5555555_22,1683634,PORT09,413,1.816936422,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447146026,V5555555_22,1683634,PORT09,530,5.3348346,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447182252,V5555555_22,1683634,PORT09,379,1.372366872,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405823,V5555555_22,1683634,PORT09,407,1.56565798,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405787,V5555555_22,1683634,PORT09,652,7.808960791,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447196515,V5555555_22,1683634,PORT09,437,2.377480637,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320489,V5555555_22,1683634,PORT09,611,6.649214139,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306327,V5555555_22,1683634,PORT09,675,6.687872361,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189242,V5555555_22,1683634,PORT09,517,3.711189287,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447161385,V5555555_22,1683634,PORT09,640,7.712315237,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447293039,V5555555_22,1683634,PORT09,511,5.354163711,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306326,V5555555_22,1683634,PORT09,629,6.281961032,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447161435,V5555555_22,1683634,PORT09,444,3.923809506,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320473,V5555555_22,1683634,PORT09,481,3.807834841,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447362906,V5555555_22,1683634,PORT09,598,5.605442152,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405788,V5555555_22,1683634,PORT09,761,8.427492339,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245123,V5555555_22,1683634,PORT09,428,2.938024852,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306328,V5555555_22,1683634,PORT09,592,6.66854325,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405786,V5555555_22,1683634,PORT09,482,4.310391724,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447182251,V5555555_22,1683634,PORT09,256,0.173961998,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447371282,V5555555_22,1683634,PORT09,735,8.137555676,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320492,V5555555_22,1683634,PORT09,682,8.176213898,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405854,V5555555_22,1683634,PORT09,717,9.161998552,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201878,V5555555_22,1682742,PORT09,316,5.916801452,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155200,V5555555_22,1682742,PORT09,381,7.717567111,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189383,V5555555_22,1682742,PORT09,303,8.360697704,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447168923,V5555555_22,1682742,PORT09,301,2.829774607,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189816,V5555555_22,1682742,PORT09,309,0.771756711,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189822,V5555555_22,1682742,PORT09,290,3.4729052,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189382,V5555555_22,1682742,PORT09,324,0.128626119,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447157444,V5555555_22,1682742,PORT09,287,0.643130593,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189492,V5555555_22,1682742,PORT09,327,5.145044741,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189807,V5555555_22,1682742,PORT09,334,2.315270133,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226280,V5555555_22,1682742,PORT09,317,8.42,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201877,V5555555_22,1682742,PORT09,400,11.86,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447173799,V5555555_22,1682742,PORT09,372,8.78,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447189381,V5555555_22,1682742,PORT09,369,12.06,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447228659,V5555555_22,1682784,PORT09,294,1.572857429,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145093,V5555555_22,1682784,PORT09,440,9.874049414,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405821,V5555555_22,1682784,PORT09,392,9.349763605,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405867,V5555555_22,1682784,PORT09,440,13.76738364,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145127,V5555555_22,1682784,PORT09,269,1.572857429,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226265,V5555555_22,1682784,PORT09,408,8.039049081,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145185,V5555555_22,1682784,PORT09,251,0.436904841,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145092,V5555555_22,1682784,PORT09,419,9.437144573,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447228655,V5555555_22,1682784,PORT09,343,1.572857429,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447228654,V5555555_22,1682784,PORT09,290,1.572857429,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145126,V5555555_22,1682784,PORT09,444,9.874049414,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447228657,V5555555_22,1682784,PORT09,271,0.174761937,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405919,V5555555_22,1682784,PORT09,349,3.844762604,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226253,V5555555_22,1682784,PORT09,442,9.437144573,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306657,V5555555_22,1682784,PORT09,635,34.7678631,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447147491,V5555555_22,1682784,PORT09,370,9.437144573,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447173481,V5555555_22,1682784,PORT09,483,14.11690751,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245205,V5555555_22,1682784,PORT09,423,11.09738297,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447310637,V5555555_22,1682784,PORT09,681,35.82619699,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145250,V5555555_22,1682826,PORT09,383,7.920210939,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145312,V5555555_22,1682826,PORT09,480,15.60516809,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405976,V5555555_22,1682826,PORT09,664,27.11317072,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447178831,V5555555_22,1682826,PORT09,836,45.85505601,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447361670,V5555555_22,1682826,PORT09,516,16.68358602,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245234,V5555555_22,1682826,PORT09,933,51.61911666,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405975,V5555555_22,1682826,PORT09,823,37.20896505,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245233,V5555555_22,1682826,PORT09,736,36.24920236,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447150978,V5555555_22,1682826,PORT09,699,32.99451548,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447362913,V5555555_22,1682826,PORT09,321,2.509373763,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447362917,V5555555_22,1682826,PORT09,991,52.9515359,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447382095,V5555555_22,1682751,PORT09,266,1.846629624,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447329945,V5555555_22,1682751,PORT09,344,3.551210816,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306709,V5555555_22,1682751,PORT09,593,19.6026837,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447361674,V5555555_22,1660585,PORT09,1250,95.11106566,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405863,V5555555_22,1660585,PORT09,402,9.706662303,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226254,V5555555_22,1660585,PORT09,452,19.52554633,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226269,V5555555_22,1660585,PORT09,383,5.156664349,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405843,V5555555_22,1660585,PORT09,357,4.954442217,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405862,V5555555_22,1660585,PORT09,633,29.3333197,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145174,V5555555_22,1660585,PORT09,691,41.28664676,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226256,V5555555_22,1660585,PORT09,439,14.16665985,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226255,V5555555_22,1660585,PORT09,636,39.70331683,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226292,V5555555_22,1660585,PORT09,444,13.84110534,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447146076,V5555555_22,1660585,PORT09,277,2.932220904,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145175,V5555555_22,1660585,PORT09,781,46.32,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405918,V5555555_22,1660585,PORT09,598,33.2,2,['PLANT02' 'PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320519,V5555555_22,1660579,PORT09,348,8.406331937,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447170833,V5555555_22,1660579,PORT09,607,26.1171998,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447170784,V5555555_22,1660579,PORT09,371,10.20844258,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320497,V5555555_22,1660579,PORT09,271,0.90390666,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447170789,V5555555_22,1660579,PORT09,408,12.20844258,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245125,V5555555_22,1660579,PORT09,1093,79.84917412,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447170788,V5555555_22,1660579,PORT09,484,17.89735187,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145083,V5555555_22,1660579,PORT09,1116,82.37441009,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320501,V5555555_22,1660579,PORT09,314,0.90390666,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447245127,V5555555_22,1660579,PORT09,1141,88.44199006,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405865,V5555555_22,1660579,PORT09,1228,83.87683537,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320520,V5555555_22,1660579,PORT09,1066,61.79870217,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405807,V5555555_22,1660579,PORT09,316,5.965783955,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320500,V5555555_22,1660579,PORT09,355,7.140862613,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405819,V5555555_22,1660579,PORT09,829,41.55689566,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320468,V5555555_22,1660579,PORT09,279,0.90390666,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405864,V5555555_22,1660579,PORT09,271,1.265469324,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306556,V5555555_22,1656350,PORT09,368,5.48155034,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306525,V5555555_22,1656350,PORT09,416,8.623414559,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447406037,V5555555_22,1656350,PORT09,2446,151.7181307,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226250,V5555555_22,1656350,PORT09,463,8.623414559,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226270,V5555555_22,1656350,PORT09,359,8.08862916,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447361680,V5555555_22,1656350,PORT09,635,23.59196049,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405858,V5555555_22,1656350,PORT09,314,0.935874448,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306557,V5555555_22,1656350,PORT09,344,1.804900722,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226274,V5555555_22,1656350,PORT09,280,0.869026273,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306558,V5555555_22,1656350,PORT09,386,8.623414559,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447226266,V5555555_22,1656348,PORT09,579,12.29425352,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447168858,V5555555_22,1656348,PORT09,692,15.5513183,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447205700,V5555555_22,1656348,PORT09,621,15.68074365,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447382069,V5555555_22,1656348,PORT09,378,2.693245069,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447272306,V5555555_22,1656348,PORT09,429,6.38559718,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145180,V5555555_22,1656353,PORT09,1146,35.32175123,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405808,V5555555_22,1656353,PORT09,548,8.934983725,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447238191,V5555555_22,1656353,PORT09,792,18.01758004,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405903,V5555555_22,1656353,PORT09,395,3.196920782,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155745,V5555555_22,1656353,PORT09,474,8.934983725,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145179,V5555555_22,1656353,PORT09,440,4.795381173,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155743,V5555555_22,1656353,PORT09,290,0.860709441,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155744,V5555555_22,1656353,PORT09,603,11.99261395,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155742,V5555555_22,1656353,PORT09,502,8.934983725,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405813,V5555555_22,1656353,PORT09,445,5.656090615,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405943,V5555555_22,1656353,PORT09,689,16.36981145,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405850,V5555555_22,1656353,PORT09,701,15.27150706,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320572,V5555555_22,1656353,PORT09,1139,35.32175123,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145116,V5555555_22,1656353,PORT09,1109,32.32175123,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405860,V5555555_22,1656353,PORT09,375,2.664100652,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447155741,V5555555_22,1656353,PORT09,976,29.21481281,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320485,V5555555_22,1692984,PORT09,729,6.403801444,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145075,V5555555_22,1692984,PORT09,1114,11.80760289,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145181,V5555555_22,1692984,PORT09,1723,19.34600481,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405784,V5555555_22,1692984,PORT09,1183,13.80760289,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145082,V5555555_22,1692984,PORT09,1586,19.21140433,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405801,V5555555_22,1692984,PORT09,1139,11.80760289,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447320524,V5555555_22,1692984,PORT09,1298,14.94220337,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447170834,V5555555_22,1692984,PORT09,3213,38.69200963,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405791,V5555555_22,1692984,PORT09,967,9.673002406,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447405800,V5555555_22,1692984,PORT09,402,2.134600481,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306654,V5555555_22,1644308,PORT09,363,5.158224633,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447146078,V5555555_22,1644308,PORT09,288,0.515822463,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447232774,V5555555_22,1644308,PORT09,380,4.298520527,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447145186,V5555555_22,1644308,PORT09,707,19.44065306,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
